referenceId,profileId,role,businessChannel,productType,status,startDate,endDate,createdBy,modifiedBy,createdDateTime,modifiedDateTime,version,_class
CTR001,P001,Insurer,Direct,Life Insurance,Active,2024-01-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR002,P002,Agency,Direct,Life Insurance,Active,2023-01-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR003,P003,Regional Manager,Broker,Pension,Active,2023-03-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR004,P004,Regional Manager,Broker,Investment,Inactive,2023-03-15,2024-10-31,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR005,P005,Sub-Agent,Broker,Life Insurance,Active,2024-11-12,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR006,P006,Individual,Broker,Life Insurance,Active,2023-04-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR007,P007,Policy Holder,Digital,Health Insurance,Active,2024-01-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR008,P008,Dependent,Digital,Life Insurance,Active,2024-01-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR009,P009,Beneficiary,Digital,Life Insurance,Active,2024-01-02,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR010,P010,Beneficiary,Digital,Life Insurance,Inactive,2024-01-03,2024-12-31,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR011,P011,Insurer,Direct,Life Insurance,Active,2024-01-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR012,P012,Agent,Broker,Health Insurance,Active,2024-12-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
CTR013,P013,Advisor,Digital,Health Insurance,Active,2025-01-01,,default,default,2025-12-12T10:30:57.687Z,2025-12-12T10:30:57.687Z,0,com.erebelo.springnetworkservice.domain.model.Contract
